"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Oppfølgingsskjema";;"Brukerstyrt personlig assistent (BPA)";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_BPA";;"REGISTRATION_FOLLOWUP_BPA";""
"Oppfølgingsskjema";;"Brukerstyrt personlig assistent (BPA)";"Ja";"Listevariabel";8;"Ikke relevant";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_BPA";;"REGISTRATION_FOLLOWUP_BPA";""
"Oppfølgingsskjema";;"Brukerstyrt personlig assistent (BPA)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_BPA";;"REGISTRATION_FOLLOWUP_BPA";""
"Oppfølgingsskjema";;"Psykisk helsetjeneste";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_MENTAL_HEALTH_SERVICES";;"REGISTRATION_FOLLOWUP_MENTAL_HEALTH_SERVICES";"Kommunal/ spesialisthelsetjeneste"
"Oppfølgingsskjema";;"Psykisk helsetjeneste";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_MENTAL_HEALTH_SERVICES";;"REGISTRATION_FOLLOWUP_MENTAL_HEALTH_SERVICES";"Kommunal/ spesialisthelsetjeneste"
"Oppfølgingsskjema";;"Psykisk helsetjeneste";"Ja";"Listevariabel";8;"Ikke relevant";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_MENTAL_HEALTH_SERVICES";;"REGISTRATION_FOLLOWUP_MENTAL_HEALTH_SERVICES";"Kommunal/ spesialisthelsetjeneste"
"Oppfølgingsskjema";;"Psykisk helsetjeneste";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_MENTAL_HEALTH_SERVICES";;"REGISTRATION_FOLLOWUP_MENTAL_HEALTH_SERVICES";"Kommunal/ spesialisthelsetjeneste"
"Oppfølgingsskjema";;"Fått tilbud om kostveiledning";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_DIETARY_GUIDANCE";;"REGISTRATION_FOLLOWUP_DIETARY_GUIDANCE";""
"Oppfølgingsskjema";;"Fått tilbud om kostveiledning";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_DIETARY_GUIDANCE";;"REGISTRATION_FOLLOWUP_DIETARY_GUIDANCE";""
"Oppfølgingsskjema";;"Fått tilbud om kostveiledning";"Ja";"Listevariabel";8;"Ikke relevant";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_DIETARY_GUIDANCE";;"REGISTRATION_FOLLOWUP_DIETARY_GUIDANCE";""
"Oppfølgingsskjema";;"Fått tilbud om kostveiledning";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_DIETARY_GUIDANCE";;"REGISTRATION_FOLLOWUP_DIETARY_GUIDANCE";""
"Oppfølgingsskjema";;"Hatt/venter opphold på rehabiliteringsinstitusjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_REHAB";;"REGISTRATION_FOLLOWUP_REHAB";""
"Oppfølgingsskjema";;"Hatt/venter opphold på rehabiliteringsinstitusjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_REHAB";;"REGISTRATION_FOLLOWUP_REHAB";""
"Oppfølgingsskjema";;"Hatt/venter opphold på rehabiliteringsinstitusjon";"Ja";"Listevariabel";8;"Ikke relevant";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_REHAB";;"REGISTRATION_FOLLOWUP_REHAB";""
"Oppfølgingsskjema";;"Hatt/venter opphold på rehabiliteringsinstitusjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_REHAB";;"REGISTRATION_FOLLOWUP_REHAB";""
"Oppfølgingsskjema";;"Antall opphold";"Nei";"Tallvariabel";"";"";"0";10;"0";100;"";"";"";"";3;;"0";"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_REHAB_NO";;"REGISTRATION_FOLLOWUP_REHAB_NO";"Angi omtrentlig antall hvis ikke nøyaktig kjent"
"Oppfølgingsskjema";;"Antall år siden siste opphold";"Nei";"Tallvariabel";"";"";"0";10;"0";50;"";"";"";"";3;;"0";"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_REHAB_YEARS_SINCE";;"REGISTRATION_FOLLOWUP_REHAB_YEARS_SINCE";"Angi omtrentlig antall hvis ikke nøyaktig kjent"
"Oppfølgingsskjema";;"Hjerteoppfølging";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_HEART";;"REGISTRATION_FOLLOWUP_HEART";""
"Oppfølgingsskjema";;"Hjerteoppfølging";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_HEART";;"REGISTRATION_FOLLOWUP_HEART";""
"Oppfølgingsskjema";;"Hjerteoppfølging";"Ja";"Listevariabel";8;"Ikke relevant";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_HEART";;"REGISTRATION_FOLLOWUP_HEART";""
"Oppfølgingsskjema";;"Hjerteoppfølging";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"FOLLOWUP_HEART";;"REGISTRATION_FOLLOWUP_HEART";""
"Oppfølgingsskjema";;"EKG";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ECG";;"REGISTRATION_FOLLOWUP_HEART_ECG";""
"Oppfølgingsskjema";;"EKG";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ECG";;"REGISTRATION_FOLLOWUP_HEART_ECG";""
"Oppfølgingsskjema";;"EKG";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ECG";;"REGISTRATION_FOLLOWUP_HEART_ECG";""
"Oppfølgingsskjema";;"Hyppighet EKG";"Ja";"Listevariabel";1;"Årlig";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ECG_FREQ";;"REGISTRATION_FOLLOWUP_HEART_ECG_FREQ";""
"Oppfølgingsskjema";;"Hyppighet EKG";"Ja";"Listevariabel";2;"Annenhvert år";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ECG_FREQ";;"REGISTRATION_FOLLOWUP_HEART_ECG_FREQ";""
"Oppfølgingsskjema";;"Hyppighet EKG";"Ja";"Listevariabel";3;"Sjeldnere";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ECG_FREQ";;"REGISTRATION_FOLLOWUP_HEART_ECG_FREQ";""
"Oppfølgingsskjema";;"Hyppighet EKG";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ECG_FREQ";;"REGISTRATION_FOLLOWUP_HEART_ECG_FREQ";""
"Oppfølgingsskjema";;"Ekko-cor";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ULTRASOUND";;"REGISTRATION_FOLLOWUP_HEART_ULTRASOUND";""
"Oppfølgingsskjema";;"Ekko-cor";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ULTRASOUND";;"REGISTRATION_FOLLOWUP_HEART_ULTRASOUND";""
"Oppfølgingsskjema";;"Ekko-cor";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ULTRASOUND";;"REGISTRATION_FOLLOWUP_HEART_ULTRASOUND";""
"Oppfølgingsskjema";;"Hyppighet (Ekko-cor)";"Ja";"Listevariabel";1;"Årlig";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ULTRASOUND_FREQ";;"REGISTRATION_FOLLOWUP_HEART_ULTRASOUND_FREQ";""
"Oppfølgingsskjema";;"Hyppighet (Ekko-cor)";"Ja";"Listevariabel";2;"Annenhvert år";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ULTRASOUND_FREQ";;"REGISTRATION_FOLLOWUP_HEART_ULTRASOUND_FREQ";""
"Oppfølgingsskjema";;"Hyppighet (Ekko-cor)";"Ja";"Listevariabel";3;"Sjeldnere";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ULTRASOUND_FREQ";;"REGISTRATION_FOLLOWUP_HEART_ULTRASOUND_FREQ";""
"Oppfølgingsskjema";;"Hyppighet (Ekko-cor)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_ULTRASOUND_FREQ";;"REGISTRATION_FOLLOWUP_HEART_ULTRASOUND_FREQ";""
"Oppfølgingsskjema";;"Rytmeregistrering (langtids)";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_RHYTHM";;"REGISTRATION_FOLLOWUP_HEART_RHYTHM";""
"Oppfølgingsskjema";;"Rytmeregistrering (langtids)";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_RHYTHM";;"REGISTRATION_FOLLOWUP_HEART_RHYTHM";""
"Oppfølgingsskjema";;"Rytmeregistrering (langtids)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_RHYTHM";;"REGISTRATION_FOLLOWUP_HEART_RHYTHM";""
"Oppfølgingsskjema";;"Hyppighet (rytmeregistrering)";"Ja";"Listevariabel";1;"Årlig";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_RHYTHM_FREQ";;"REGISTRATION_FOLLOWUP_HEART_RHYTHM_FREQ";""
"Oppfølgingsskjema";;"Hyppighet (rytmeregistrering)";"Ja";"Listevariabel";2;"Annenhvert år";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_RHYTHM_FREQ";;"REGISTRATION_FOLLOWUP_HEART_RHYTHM_FREQ";""
"Oppfølgingsskjema";;"Hyppighet (rytmeregistrering)";"Ja";"Listevariabel";3;"Sjeldnere";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_RHYTHM_FREQ";;"REGISTRATION_FOLLOWUP_HEART_RHYTHM_FREQ";""
"Oppfølgingsskjema";;"Hyppighet (rytmeregistrering)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"2017-04-25";"";"registration";"FOLLOWUP_HEART_RHYTHM_FREQ";;"REGISTRATION_FOLLOWUP_HEART_RHYTHM_FREQ";""
"Oppfølgingsskjema";;"Regelmessig fysioterapi:";"Ja";"Listevariabel";2;"Ikke behov";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"PHYSIOTHERAPY";;"REGISTRATION_PHYSIOTHERAPY";""
"Oppfølgingsskjema";;"Regelmessig fysioterapi:";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"PHYSIOTHERAPY";;"REGISTRATION_PHYSIOTHERAPY";""
"Oppfølgingsskjema";;"Regelmessig fysioterapi:";"Ja";"Listevariabel";"0";"Nei, men behov";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"PHYSIOTHERAPY";;"REGISTRATION_PHYSIOTHERAPY";""
"Oppfølgingsskjema";;"Regelmessig fysioterapi:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"PHYSIOTHERAPY";;"REGISTRATION_PHYSIOTHERAPY";""
"Oppfølgingsskjema";;"Årsak";"Ja";"Listevariabel";1;"Står på venteliste";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_REASON_WHYNOT";;"REGISTRATION_PHYSIO_REASON_WHYNOT";""
"Oppfølgingsskjema";;"Årsak";"Ja";"Listevariabel";2;"Ikke fysiotilbud i kommunen";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_REASON_WHYNOT";;"REGISTRATION_PHYSIO_REASON_WHYNOT";""
"Oppfølgingsskjema";;"Årsak";"Ja";"Listevariabel";3;"Lite nytte av eksisterende fysiotilbud";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_REASON_WHYNOT";;"REGISTRATION_PHYSIO_REASON_WHYNOT";""
"Oppfølgingsskjema";;"Årsak";"Ja";"Listevariabel";4;"For lang reisevei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_REASON_WHYNOT";;"REGISTRATION_PHYSIO_REASON_WHYNOT";""
"Oppfølgingsskjema";;"Årsak";"Ja";"Listevariabel";5;"For kostbart";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_REASON_WHYNOT";;"REGISTRATION_PHYSIO_REASON_WHYNOT";""
"Oppfølgingsskjema";;"Årsak";"Ja";"Listevariabel";6;"Annet";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_REASON_WHYNOT";;"REGISTRATION_PHYSIO_REASON_WHYNOT";""
"Oppfølgingsskjema";;"Årsak";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_REASON_WHYNOT";;"REGISTRATION_PHYSIO_REASON_WHYNOT";""
"Oppfølgingsskjema";;"Spesifiser:";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;150;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_REASON_WHYNOT_SPECIFY";;"REGISTRATION_PHYSIO_REASON_WHYNOT_SPECIFY";"Skriv hvilken annen årsak til manglende fysioterapi."
"Oppfølgingsskjema";;"Antall mnd";"Nei";"Tallvariabel";"";"";"0";24;"0";100;"";"";"";"";3;;"0";"Nei";"Ja";"1980-01-01";"";"registration";"PHYSIO_WAIT_MONTHS";;"REGISTRATION_PHYSIO_WAIT_MONTHS";"Er det antall måneder på venteliste, eller er det antall måneder til behandling skal starte??"
"Oppfølgingsskjema";;"Vurdering av ergoterapeut:";"Ja";"Listevariabel";2;"Ikke behov";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"ERGOTHERAPY";;"REGISTRATION_ERGOTHERAPY";"Er pasienten noen gang vurdert av ergoterapeut?"
"Oppfølgingsskjema";;"Vurdering av ergoterapeut:";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"ERGOTHERAPY";;"REGISTRATION_ERGOTHERAPY";"Er pasienten noen gang vurdert av ergoterapeut?"
"Oppfølgingsskjema";;"Vurdering av ergoterapeut:";"Ja";"Listevariabel";"0";"Nei, men behov";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"ERGOTHERAPY";;"REGISTRATION_ERGOTHERAPY";"Er pasienten noen gang vurdert av ergoterapeut?"
"Oppfølgingsskjema";;"Vurdering av ergoterapeut:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"ERGOTHERAPY";;"REGISTRATION_ERGOTHERAPY";"Er pasienten noen gang vurdert av ergoterapeut?"
"Oppfølgingsskjema";;"Sivilstatus";"Ja";"Listevariabel";1;"Bor alene";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"MARITAL_STATUS";;"REGISTRATION_MARITAL_STATUS";"Angi pasientens sivilstatus"
"Oppfølgingsskjema";;"Sivilstatus";"Ja";"Listevariabel";2;"Samboer/gift";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"MARITAL_STATUS";;"REGISTRATION_MARITAL_STATUS";"Angi pasientens sivilstatus"
"Oppfølgingsskjema";;"Sivilstatus";"Ja";"Listevariabel";3;"Bor sammen med andre";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"MARITAL_STATUS";;"REGISTRATION_MARITAL_STATUS";"Angi pasientens sivilstatus"
"Oppfølgingsskjema";;"Sivilstatus";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"MARITAL_STATUS";;"REGISTRATION_MARITAL_STATUS";"Angi pasientens sivilstatus"
"Oppfølgingsskjema";;"Høyeste oppnådde utdannelse:";"Ja";"Listevariabel";1;"Grunnskole";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"EDUCATION";;"REGISTRATION_EDUCATION";"Velg høyeste oppnådde utdannelse pasienten har"
"Oppfølgingsskjema";;"Høyeste oppnådde utdannelse:";"Ja";"Listevariabel";2;"Videregående skole";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"EDUCATION";;"REGISTRATION_EDUCATION";"Velg høyeste oppnådde utdannelse pasienten har"
"Oppfølgingsskjema";;"Høyeste oppnådde utdannelse:";"Ja";"Listevariabel";3;"Høyskole eller universitetet";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"EDUCATION";;"REGISTRATION_EDUCATION";"Velg høyeste oppnådde utdannelse pasienten har"
"Oppfølgingsskjema";;"Høyeste oppnådde utdannelse:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"EDUCATION";;"REGISTRATION_EDUCATION";"Velg høyeste oppnådde utdannelse pasienten har"
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";1;"Ja, 100% stilling/utdanning";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";2;"Alderspensjonist";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";3;"Deltid: Under 20%";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";4;"Deltid: Fra og med 20% til 40%";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";5;"Deltid: Fra og med 40% til 60%";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";6;"Deltid: Fra og med 60% til 80%";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";7;"Deltid: Over 80%";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"I arbeid/utdanning:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"WORKING";;"REGISTRATION_WORKING";""
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";1;"Ja, 100% uføretrygd";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";2;"Delvis: Under 20%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";3;"Delvis: Fra og med 20% til 40%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";4;"Delvis: Fra og med 40% til 60%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";5;"Delvis: Fra og med 60% til 80%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";6;"Delvis: Over 80%";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";7;"Langtidssykemelding/arbeidsavklaringspenger";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Uføretrygd:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DISABILITYPENSION";;"REGISTRATION_DISABILITYPENSION";"Legg in grad av uføretrygdet eller om pasient er på langtidssykemelding eller arbeidsavklaringspenger"
"Oppfølgingsskjema";;"Fra hvilken alder:";"Nei";"Tallvariabel";"";"";"0";"patientAge";"0";"patientAge";"";"";"";"";3;;"0";"Nei";"Ja";"1980-01-01";"";"registration";"DISABILITYPENSION_AGE";;"REGISTRATION_DISABILITYPENSION_AGE";""
"Oppfølgingsskjema";;"Dato for utfylling";"Ja";"Datovariabel";"";"";"";"";"";"";"";"";"'1980-01-01'";"today";;;;"Nei";"Nei";"1980-01-01";"";"registration";"FILL_DATE";;"REGISTRATION_FILL_DATE";"Skriv inn datoen for når skjemaet ble utfyllt. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autfylles nåværende måned og år. Skriver du inn måned og dato (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.1980 er følgende verdier gyldig: 801123, eller 19801123, eller 1980-11-23"
"Oppfølgingsskjema";;"Følges opp av institusjon";"Ja";"Listevariabel";"EN";"Lastes fra database";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"FOP_INST";;"REGISTRATION_FOP_INST";"Institusjonen som har ansvar for oppfølging av pasienten."
"Oppfølgingsskjema";;"Utfylt av";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;180;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆøØåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"registration";"REGNAME";;"REGISTRATION_REGNAME";"Skriv inn personens fulle navn, max 180 tegn. Bruk knappen for å sette inn innlogget bruker."
"Oppfølgingsskjema";;"Internkommentar";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"registration";"USERCOMMENT";;"REGISTRATION_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
